"","Subject","Image","Threatened_Rating","Surprise_Rating","Suffering_Rating","SociallyAcceptable_Rating","Sadness_Rating","Relate_Rating","Pleasant_Rating","Narrative_Rating","Joy_Rating","Interact_Rating","Immoral_Rating","Fear_Rating","Disgust_Rating","Desire_Rating","Contamination_Rating","Avoid_Rating","Astonished_Rating","Anger_Rating","Affection_Rating"
"3185","sub-sid000888","NN-contaminated_mud.jpg",26.77409252,77.20885588,62.61694687,60.83796108,56.93269495,54.39725331,17.06036617,51.04313374,43.66085254,65.50990522,54.56829779,23.36062903,32.97945831,60.09624127,58.92187843,76.35521715,4.40937213,8.690969784,59.8792076
"3186","sub-sid000877","NN-contaminated_mud.jpg",63.01750647,32.00712016,34.29759947,50.69572751,37.06503376,46.43504023,20.0771002,66.33555551,54.78691561,56.32756416,29.50797021,49.63413813,72.34118219,30.16525936,84.11734218,33.07414589,27.58685695,24.78472726,57.20688764
"3187","sub-sid000972","NN-contaminated_mud.jpg",48.11027326,33.73213478,66.59225244,19.65260879,23.11829907,49.41535221,23.30597074,51.26790461,50.23666731,54.75027933,30.04731553,19.91235708,53.05909599,52.34284397,48.75247563,55.1377823,38.14708659,26.90045873,50.35078147
"3188","sub-sid000894","NN-contaminated_mud.jpg",78.05579351,65.44040839,48.60835029,63.52562564,19.70901602,55.73410864,2.082309024,46.15225701,95.50028189,81.68612606,97.44856734,33.91767934,10.69986496,39.19206106,62.22587417,96.56291954,21.80483862,17.55004614,40.4736376
"3189","sub-sid000893","NN-contaminated_mud.jpg",12.46725386,60.46152995,-0.251150156,16.3222678,0.152934968,0.271007949,27.54629699,26.58329804,60.97441078,64.03993686,29.20609972,22.82337196,22.6074185,37.28287245,61.7060921,38.30623988,20.23699739,15.49211119,0.341462263
"3190","sub-sid000926","NN-contaminated_mud.jpg",34.19110417,71.90451155,19.22905134,39.63260697,49.76891898,58.52796647,54.91007332,55.24865803,54.99583174,46.20168307,41.98527418,36.88152101,36.5284515,56.4565257,41.11565544,52.11519922,38.48284266,34.81280134,30.37418321
"3191","sub-sid000971","NN-contaminated_mud.jpg",56.24425647,43.73171554,46.14589086,44.13711512,22.26868709,77.03261151,20.00663924,43.33193539,64.60592081,65.79415615,59.62973248,26.77328885,9.973653664,58.17235686,84.00926951,39.38622534,28.51335065,7.025786017,55.71708807
"3192","sub-sid000120","NN-contaminated_mud.jpg",12.85996711,56.76004131,36.45937235,41.41300424,26.79451693,60.78012391,31.59162247,10.14855664,44.27415754,58.3921381,59.76126563,26.90049976,16.26315237,40.83742419,63.75364839,43.03793919,9.420199265,-4.273297938,25.92541984
"3193","sub-sid000976","NN-contaminated_mud.jpg",8.719703303,35.31298328,48.32236485,51.07509057,43.71131379,4.791423264,8.316825523,46.61453814,26.95598086,34.28278227,0.241166072,43.28832799,48.41545456,12.29668112,69.57741676,27.33177955,24.31776904,42.86543316,27.44092792
"3194","sub-sid000922","NN-contaminated_mud.jpg",19.94252496,63.53555923,41.90000276,36.51351311,44.44225604,49.44778498,7.103479835,51.56089982,42.05693356,56.95335638,26.73923975,41.94212883,14.7139089,61.57865448,65.61278576,28.03158805,11.63001869,28.08151639,60.9002284
"3195","sub-sid000954","NN-contaminated_mud.jpg",45.31715845,43.39602073,47.29329885,39.12557844,45.68388574,93.47151075,27.93666217,96.40791198,50.2661542,45.4285119,70.34506546,4.333283272,47.34491163,48.24870349,86.16864067,63.20400983,3.558320999,7.047963533,58.10417774
"3196","sub-sid000866","NN-contaminated_mud.jpg",59.84971183,47.97636833,43.25845558,49.27050761,37.05781583,62.19019978,39.72725713,33.75679789,65.17453731,29.44851242,18.47831475,40.11899987,29.87324906,61.35625741,52.75712925,48.50254949,21.49768642,29.07117956,61.12924584
"3197","sub-sid000878","NN-contaminated_mud.jpg",31.63543882,59.92114192,55.38039949,26.62432404,11.2740872,29.95500689,34.20304816,70.73880922,49.25054269,35.0727143,3.712555878,21.57366321,20.83068903,19.61007638,69.08482178,43.9627623,32.00018968,5.53004835,32.95268067
"3198","sub-sid000889","NN-contaminated_mud.jpg",60.57946181,33.27142454,45.27817721,44.49176603,61.24033413,64.72988029,37.46465994,60.39639911,93.37715868,79.60275077,0.309550833,49.28636907,15.93781072,40.24500322,61.98539254,99.10181296,18.21593588,12.31697105,34.91554913
"3199","sub-sid000880","NN-contaminated_mud.jpg",39.08150439,0.67992551,41.30968968,42.16152532,31.41092856,0.165494726,52.15203788,39.72893098,56.74861792,-0.212907292,25.40372631,24.61823449,19.75913195,24.81071943,20.81649557,28.69864237,8.290173397,-0.254568786,16.44466576
"3200","sub-sid000973","NN-contaminated_mud.jpg",62.81478561,21.15281456,95.76162177,63.46165367,33.72178651,47.25257287,3.101353861,60.11130903,50.69125908,42.32152583,23.15417183,51.6709577,29.62612451,60.13529203,64.09132121,37.89245671,3.099947543,20.43910068,40.21414068
"3201","sub-sid000765","NN-contaminated_mud.jpg",49.00096714,55.0418871,40.31947782,18.59855789,2.404863161,82.0823606,0.543906095,88.10338786,25.12732416,77.4264237,55.46209443,26.0802658,34.52082932,47.50889605,109.429412,40.79983809,12.17645215,0.288163973,63.52475131
"3202","sub-sid000499","NN-contaminated_mud.jpg",47.34669128,50.09796951,49.12009861,40.27981239,22.6431699,36.15558862,24.63629698,27.29847971,0.470914929,29.00055746,79.65495707,32.29389995,9.62496626,70.91913756,99.57857129,36.57712234,16.66357856,18.85398123,70.63773106
"3203","sub-sid000879","NN-contaminated_mud.jpg",34.44831126,53.27491762,44.44312934,54.62072569,36.73205365,49.0215815,49.31411256,51.64930204,60.01914773,46.81647104,35.74806201,42.08470265,43.21319572,27.01189731,49.96050022,29.67276927,37.98699904,28.7047247,56.67408368
"3204","sub-sid000013","NN-contaminated_mud.jpg",3.200931172,51.20910724,53.56025328,40.42909593,43.23240111,52.63404716,2.718524492,5.770986694,16.7768047,50.96004452,49.37810121,6.161289929,4.506206935,36.17069675,61.54118541,48.01483659,27.69642028,16.48423253,34.19340328
"3205","sub-sid000955","NN-contaminated_mud.jpg",48.86293632,68.32711615,40.05517828,55.42342761,30.00648239,9.263133611,29.60265559,51.84464816,46.26443986,41.89184179,42.56507788,9.271201349,25.63205405,34.89825678,82.57253069,38.97613214,6.307256326,5.991768914,58.89931231
"3206","sub-sid000876","NN-contaminated_mud.jpg",51.8554286,84.44342288,96.29762774,39.01878834,13.28778838,68.01375838,19.61959245,58.51244703,58.37115205,93.0582023,37.69914455,11.14726938,17.64313253,44.82051365,70.08918368,45.14952388,21.48326731,-6.488932695,63.41908539
"3207","sub-sid000710","NN-contaminated_mud.jpg",8.475590138,47.70779839,80.6589174,43.64461852,22.89639912,74.23618976,22.65723374,46.3983027,72.52427562,88.02014661,59.74205257,18.16038174,17.66193943,53.01945159,54.6915511,60.31557687,19.78060321,18.46711202,35.82976648
"3208","sub-sid000869","NN-contaminated_mud.jpg",75.88813319,34.23932196,51.62289639,22.09491498,29.87389625,49.94381236,0.186856631,76.7524919,67.61486738,27.33875066,14.67911041,48.10360242,23.47969383,35.04442826,61.41675514,56.23496782,13.12106914,20.64760248,47.70256656
"3209","sub-sid000959","NN-contaminated_mud.jpg",1.88259371,25.66989747,31.01704195,66.40825725,42.44049906,28.85632607,32.46395582,98.87384148,59.78359464,24.18565328,22.94401143,30.24506573,27.03599179,44.12914193,82.65226494,44.03844951,22.02583515,43.85791368,0.905495371
"3210","sub-sid000974","NN-contaminated_mud.jpg",28.9412829,56.44280934,60.79565108,53.70803146,61.41185972,52.36583265,23.11909404,44.46377053,47.55132605,61.21043718,36.69773373,34.39271899,30.57569224,29.1330147,0.436707472,55.56424312,17.94276649,1.313465651,-1.851835361
"3211","sub-sid000863","NN-contaminated_mud.jpg",87.10139822,48.67056189,88.7676577,48.2379513,23.31182357,47.52860314,98.79385658,69.77132231,51.50075831,82.35320177,35.24923167,22.50088807,19.29201856,90.63446413,90.15316085,45.4638531,-1.143591667,19.6562066,18.84983731
"3212","sub-sid000969","NN-contaminated_mud.jpg",53.46132238,74.28636527,54.92609792,62.47266812,43.55650801,67.22493142,9.281826393,67.38896522,34.91555704,49.26210785,47.96817708,1.656794054,14.06571199,56.47886699,67.70876344,45.17984959,16.44374197,12.72080604,50.39078488
"3213","sub-sid000927","NN-contaminated_mud.jpg",41.57978898,31.47444157,48.90362802,5.390437043,37.39316936,51.09341123,29.35274532,62.3180694,77.78786997,92.764054,52.13074158,64.46299875,17.75398964,78.21725703,69.71133422,53.83702977,17.91109406,12.73710051,34.03461259
"3214","sub-sid000892","NN-contaminated_mud.jpg",47.2927595,67.80598933,52.42685793,44.21860626,44.07930588,53.36832217,9.9761675,62.33271523,99.69542123,56.71257885,59.7647915,0.987644522,27.85501766,55.59148609,99.64777486,56.20006598,10.53496572,12.37182792,99.17353627
"3215","sub-sid000887","NN-contaminated_mud.jpg",91.75819554,35.3511361,72.23530569,45.42344237,34.31619115,47.93948279,2.069614667,56.31809677,49.75593364,75.41727106,45.20244467,6.186585393,1.26577807,46.29690472,70.92989659,63.55403443,29.11934314,8.627230944,44.93732995
"3216","sub-sid000870","NN-contaminated_mud.jpg",28.81898128,48.22033916,51.78727327,40.70733417,29.92996603,80.23893208,33.86184232,13.19932227,65.79280488,65.42999536,0.527112887,20.00259715,71.65954293,45.90334427,95.51693372,40.30477718,20.98689074,10.15044168,47.5413945
"3217","sub-sid000895","NN-contaminated_mud.jpg",61.69983942,77.85163241,73.31537701,18.2696024,20.79883158,23.78492069,15.1372023,81.95090288,46.80959946,99.3244868,93.12875642,60.76076047,1.229438078,49.10275767,61.87756226,29.06857873,20.79841838,12.08272826,48.50263645
"3218","sub-sid000970","NN-contaminated_mud.jpg",30.80187274,43.61000687,43.63262061,32.94990876,29.62712205,56.18534455,36.21955493,16.74595299,62.16563333,17.95463239,13.7576946,27.51816349,12.60233711,25.17758009,70.52026881,48.90163439,10.36850323,9.005657186,72.99667409
"3219","sub-sid000522","NN-contaminated_mud.jpg",52.06259833,46.73474717,62.94054867,58.9405412,35.36819476,64.27985072,3.215236616,60.57574261,40.30785559,79.08322424,51.04107762,2.4087126,18.79507724,63.99430124,67.22128528,19.66250064,25.40786347,6.869172352,71.3037765
"3220","sub-sid000874","NN-dead_trees.jpg",27.06587335,30.76292096,48.94470097,50.15402462,33.55169473,50.87857255,23.43723834,59.47111183,49.71570134,49.90229183,24.74858796,34.4949966,41.14142757,28.16574855,47.2834071,30.84632595,13.17799829,6.124103383,29.04391602
"3221","sub-sid000873","NN-dead_trees.jpg",61.06113018,20.83060377,60.34772588,45.49903254,57.22651588,40.07256678,4.841598343,79.57522174,63.7891231,22.22941566,20.52170668,17.74261765,27.16326545,34.43726578,18.87051552,33.46953697,18.99143022,14.79368903,43.91807842
"3222","sub-sid000888","NN-dead_trees.jpg",45.0226566,35.51046089,89.20036025,36.98088373,26.51238455,82.02629738,29.5187152,70.49544521,63.69892919,13.18541417,12.90863509,67.77777113,26.65038959,39.75204415,37.82010447,69.74191736,10.78786519,-12.56205353,24.34394042
"3223","sub-sid000877","NN-dead_trees.jpg",71.51841488,36.71511854,59.46054024,63.58335361,58.63878745,83.48363765,6.847651934,70.21137137,42.0589037,40.78838583,53.89805651,3.920433897,10.15146004,25.2822652,72.90099367,57.01436433,40.86253977,23.32177381,58.70897384
"3224","sub-sid000972","NN-dead_trees.jpg",52.48148538,41.41495261,49.05340168,51.63806623,38.63250976,65.38484537,29.59124636,57.98236939,61.08843725,58.15869698,46.78824328,43.51454523,55.31676458,64.54590209,54.55214123,52.9090281,14.61503022,19.08854789,42.13004943
"3225","sub-sid000894","NN-dead_trees.jpg",73.2447187,58.85924381,63.62000346,44.87923373,23.01820934,40.9247877,28.15410842,48.46071164,68.57405211,54.44955474,27.52569741,72.41814985,23.85562343,34.94678832,83.70568518,80.47549713,28.69192088,13.85233023,55.56443184
"3226","sub-sid000893","NN-dead_trees.jpg",0.82681148,28.65112083,42.91011435,32.82964157,-0.343668905,2.054380727,0.922299243,65.9289261,31.04914143,19.28273009,16.30921633,23.50100706,23.27002831,21.2949858,38.15677511,49.52148354,35.87712944,13.36034074,8.719433481
"3227","sub-sid000926","NN-dead_trees.jpg",47.19887008,52.74535717,39.22795988,72.08483721,49.65518238,58.93755086,19.9173678,76.7936557,63.82991921,28.73160282,28.72665723,38.38371234,35.20661245,33.42166987,44.33941799,57.52613381,34.61179587,33.49079582,41.52291224
"3228","sub-sid000971","NN-dead_trees.jpg",51.58758097,33.99056392,82.33562161,55.51469889,36.03379291,80.37553239,27.3873052,96.80472725,75.53495157,47.0745645,20.36260337,37.13450432,45.06066666,29.21597339,53.15988467,6.250446299,26.40446711,7.668389945,55.74075159
"3229","sub-sid000120","NN-dead_trees.jpg",1.051013117,23.95050883,51.43318472,47.71071806,34.1532775,58.50572402,28.56793147,67.83427673,53.25250603,4.243535052,7.265989618,35.23949587,8.710641953,43.45057021,20.74424193,50.91124758,26.07500213,28.28362214,49.40650383
"3230","sub-sid000976","NN-dead_trees.jpg",30.75349374,30.46301672,45.23019112,66.96807971,47.94271136,47.61796735,7.376464599,72.41168383,46.98441457,25.285376,16.86415911,46.01850889,10.15540943,13.32279169,53.27546531,22.54532622,26.72194075,25.38474356,22.72216334
"3231","sub-sid000922","NN-dead_trees.jpg",23.93336204,27.05582877,59.34369754,57.81987998,46.33036659,65.95716856,42.88079199,84.38986718,28.84446787,27.29822425,13.1245442,53.99965326,64.47229395,36.24686441,56.87844389,55.35004393,30.65511287,14.88498521,43.57909876
"3232","sub-sid000954","NN-dead_trees.jpg",89.63681914,58.68256195,76.89310411,40.3444969,54.07979182,54.22730231,27.83375566,99.50783714,84.66614991,41.76365523,47.73185505,1.067370205,0.094497266,49.79493586,98.5658425,35.71130698,9.312649011,40.52340848,81.36562712
"3233","sub-sid000866","NN-dead_trees.jpg",54.17405828,51.36491934,41.45564844,56.73129761,54.35472919,56.52000265,38.9424969,64.37591198,40.22239638,29.93887462,20.39245792,19.06166433,51.72752633,31.09081561,71.36643197,43.41971759,29.27971856,32.79974073,70.20581419
"3234","sub-sid000878","NN-dead_trees.jpg",21.83420015,20.96757832,67.54678168,54.56302098,22.06989071,67.23048529,15.1187723,53.63989629,16.2006324,23.36641423,22.61189881,6.844253591,1.402320961,9.10502625,45.81441196,39.70500687,15.33882192,20.21897373,27.07883352
"3235","sub-sid000889","NN-dead_trees.jpg",95.50943624,38.57925251,40.70314115,51.79997577,58.04279144,66.2955476,18.65162445,99.96164212,61.64203302,52.98881433,43.39828034,78.35239155,16.05358094,23.74268809,37.67997341,53.02483598,-0.394532603,28.69023974,41.45367482
"3236","sub-sid000880","NN-dead_trees.jpg",35.0707426,41.40899328,41.23522216,48.59296184,15.55245655,37.92861746,4.053842362,83.00792429,36.46558393,7.243451089,13.09884507,28.81705225,-0.12403582,18.13209844,10.54070825,23.32229784,0.496632642,0.249857818,46.18103513
"3237","sub-sid000973","NN-dead_trees.jpg",53.41294191,22.18359144,35.44926703,31.71981432,20.52943284,49.78208282,47.03388298,68.06079004,30.08399021,38.68756359,35.55696933,39.30955005,32.73796863,40.88456604,74.51326219,46.465805,22.93857839,18.80077505,56.88769469
"3238","sub-sid000765","NN-dead_trees.jpg",58.47922772,38.13662135,88.65381197,42.29589725,49.67019071,45.88350338,19.57714524,42.31730394,33.76830089,54.36917412,18.74596807,18.34612983,33.42700171,48.75367298,79.42885838,26.03677729,12.90430115,15.86494453,66.27334011
"3239","sub-sid000499","NN-dead_trees.jpg",63.34400193,42.48518543,54.41190585,39.96006258,36.13430186,57.52479491,0.922366518,0.947961108,27.80559714,33.61916744,17.51084348,32.92568663,1.076227019,32.27672449,61.46340473,62.69969402,30.96252673,5.421419366,88.79295426
"3240","sub-sid000879","NN-dead_trees.jpg",48.85723791,44.96003851,60.4980142,50.14752526,44.78834338,54.22233754,36.95900963,52.06321111,59.70759547,39.14521547,38.11042724,18.54471845,36.29341297,43.06919374,49.05167786,34.05499068,34.55019288,33.01814586,53.6799382
"3241","sub-sid000013","NN-dead_trees.jpg",36.17119713,37.10711759,68.66969206,45.26898054,34.7072417,52.02927784,43.03323994,62.9571808,38.29077759,45.80582222,17.32247538,42.98779709,55.53713907,28.28763856,33.03006912,40.24629505,48.8200532,15.08046814,40.87776949
"3242","sub-sid000955","NN-dead_trees.jpg",45.24050547,41.77219033,65.26814808,71.93341961,59.15639475,62.07126524,41.07589106,62.80453775,46.81278786,9.039850317,12.61485345,47.8079639,26.52536043,33.3695063,51.76826234,41.62338624,14.82538659,12.37250935,45.82356871
"3243","sub-sid000876","NN-dead_trees.jpg",56.5403422,50.43738596,81.18585725,35.03746675,4.561972559,89.02377953,24.08056392,58.51508004,64.46502999,46.33347815,56.19895789,75.42524639,26.66330289,46.63357548,51.38230543,40.63737583,5.546084734,7.704491047,78.82577
"3244","sub-sid000710","NN-dead_trees.jpg",0.91942342,46.31102499,57.9384036,50.19980389,14.79138857,55.09286029,18.29926309,72.02087681,72.11644395,38.23747865,0.51703597,21.38262318,1.101852342,32.24801506,31.15040306,35.9573549,-3.998232256,14.23466924,38.1352897
"3245","sub-sid000869","NN-dead_trees.jpg",42.87670367,21.77750999,87.12292603,39.16748641,39.7530662,60.41020309,15.96561456,82.18371349,52.13393847,12.438904,0.317364447,48.4498221,40.76340548,2.207741938,59.76347975,80.85299066,25.3406538,26.9830111,58.20112032
"3246","sub-sid000959","NN-dead_trees.jpg",9.066317001,-8.803689131,66.78041968,98.01435117,42.1409175,51.39712797,30.34281631,45.30409065,81.74301736,17.68886777,29.17870035,28.30507899,45.23083359,1.1925465,42.22232742,53.56269848,24.04404647,27.62730956,17.01980688
"3247","sub-sid000974","NN-dead_trees.jpg",50.49749296,27.33793432,53.19004637,48.22320638,24.98299954,67.1383091,19.20278112,67.38374541,62.9568866,19.97822797,34.30623782,54.8615077,11.17666339,59.30854338,20.47231783,63.29531162,12.38932339,5.856176703,25.09092701
"3248","sub-sid000863","NN-dead_trees.jpg",38.84249478,64.31167688,75.45362873,49.47466318,21.99424783,52.96652442,24.94967087,56.69593076,63.20098813,63.18024463,9.545227169,28.5431218,26.67540346,25.87003689,77.267307,57.55103416,29.76757469,28.32963487,46.62606727
"3249","sub-sid000969","NN-dead_trees.jpg",75.54024037,27.72378877,96.59583943,25.11053431,66.14979925,52.8277949,12.85580946,78.94208774,33.15177445,25.56512787,29.75488527,47.95573418,45.37049014,43.31936363,96.96469939,25.74976816,35.6404565,36.76180007,70.62621131
"3250","sub-sid000927","NN-dead_trees.jpg",42.93852158,29.15213334,57.18794722,66.76891938,28.26500653,57.12894,5.616327077,58.34069234,74.97099676,91.06470802,45.61566684,47.36097964,22.05401685,49.24027092,74.53038759,49.75923114,7.440555653,22.08245104,58.0677852
"3251","sub-sid000892","NN-dead_trees.jpg",99.36671473,34.00979878,57.92771038,62.47939924,33.30562084,46.04793164,38.31379205,94.09528772,69.60312204,40.31933761,16.53313049,35.45324321,21.70320184,54.82667382,99.00366571,62.18613249,1.313549931,28.00231797,86.15139361
"3252","sub-sid000887","NN-dead_trees.jpg",57.12162674,8.226342803,82.18217058,56.40443989,34.58837651,66.44965573,27.78893807,62.59525986,35.56465316,53.07328815,43.38671476,47.97220378,56.76501417,89.51955145,52.44008321,43.65641238,1.927283009,0.789438839,48.4395135
