Image,PLS_Coeff,PLS_R2,Surprise_PLS_Coeff,Surprise_PLS_R2,Sadness_PLS_Coeff,Sadness_PLS_R2,Joy_PLS_Coeff,Joy_PLS_R2,Fear_PLS_Coeff,Fear_PLS_R2,Anger_PLS_Coeff,Anger_PLS_R2,Disgust_PLS_Coeff,Disgust_PLS_R2,Valence,Category
NN-contaminated_mud.jpg,0.027904144269046912,0.4178124653508881,0.06030696060629069,0.3894147451109552,0.018355227114308315,0.549386005100663,0.06979733164326482,0.44888152960504346,-0.04025877596515296,0.21516037366608554,0.06125687344697428,0.5618631074198356,-0.002032751231403622,0.3421690312027459,Neg,Nature_Grime
NN-dead_trees.jpg,0.07190543155052911,0.4494736035793518,-0.003864169611205025,0.3289303465435174,0.07129710844129938,0.5315156235792936,0.11738421213633884,0.43343227891107383,0.04016994561225117,0.37079072565583393,0.06310569863056063,0.5707270778257498,0.14333979409392963,0.4614455689606426,Neg,Nature_Grime
NN-devastation.jpg,0.03559153772759989,0.3723729475107291,-0.01433066313001259,0.47423896563209134,0.0843993703982749,0.3824443130154459,0.005286294708087639,0.23289491985191169,0.027527923601950992,0.3501325806623645,0.018210321514258956,0.2293735803012028,0.09245597927303945,0.5651533256013577,Neg,Nature_Grime
NN-downedtrees.jpg,0.01704285506369696,0.44340229262198355,0.05050401731168703,0.516069112149969,-0.022466702706729808,0.5826554567236579,0.03090543143277473,0.44885454409576386,0.011933775466130343,0.3327165982738095,0.03926096539553088,0.45457568006892024,-0.00788035651721141,0.3255423644197809,Neg,Nature_Grime
NN-fire.jpg,0.03200479211765491,0.45093802501562547,0.027442330418995194,0.376803778993442,-0.06620646798775201,0.3791186791629845,0.06299516207427157,0.6811657820673661,0.1498343201721554,0.37748258076033225,0.028630724007830625,0.4135455603801399,-0.010667315979571277,0.4775117687294882,Neg,Nature_Grime
NN-fish.jpg,0.0643944278567175,0.4112741896815038,0.004042061351055635,0.26226519121611025,0.11521435451141111,0.3297518633222819,0.1226572473255842,0.5888256317911645,0.0973056112573764,0.3773546268998269,0.027235544468248957,0.4143963610385414,0.019911748226628608,0.4950514638210981,Neg,Nature_Grime
NN-oilspill.jpg,0.006563184142452059,0.4014363439738749,-0.06604173899424982,0.5312244039620376,0.056695842876647716,0.4557041133567884,-0.008115536878091096,0.3447310118059881,-0.03009707493893778,0.38578640213643245,0.07402065466447258,0.42160913102287667,0.012916958124870691,0.2695630015591257,Neg,Nature_Grime
PC-China.jpg,0.04481037187043613,0.42631160568161336,0.009567332637462374,0.5204221987317119,0.041510772385968786,0.2843940189922092,0.0002964996612940497,0.3217056711411006,0.10529724668109257,0.46353194437330625,-0.013108155558018962,0.4064279637032322,0.1252985354148179,0.5613878371481207,Pos,Landmarks_Pretty
PC-Corcovado.jpg,-0.03992309004683228,0.40085604926439933,0.01772815470854502,0.7135197372454156,-0.10690192378943217,0.40721170187937894,0.028456572802470888,0.1729384012234142,-0.08764155769146399,0.41793883282606714,-0.0098299977685172,0.38448512528992984,-0.08134978854259628,0.3090424971221901,Pos,Landmarks_Pretty
PC-Greece.jpg,0.05261418230606278,0.45627393247014697,0.06073099562563544,0.6428923649852134,0.026740165501053785,0.3630125446719126,0.028732406408028356,0.3779152495487774,0.10705092214860208,0.44947301794690664,0.02365599893881728,0.45479552523607825,0.0687746052142398,0.44955489243199387,Pos,Landmarks_Pretty
PC-NYC.jpg,0.017200464144696427,0.4149649521770378,-0.02279355638922585,0.3937155193194998,0.008665760927462563,0.32229677045788874,0.07386513982689241,0.4499873756427546,0.015609118890689128,0.3027929381129395,0.05579487983972953,0.5034965867486811,-0.027938558227369174,0.5175005227804638,Pos,Landmarks_Pretty
PC-Paris.jpg,0.030469352469024564,0.49850698926494635,0.02227858923302961,0.6986421201093709,0.03852733390979265,0.3832051562381066,0.04793499622749913,0.37915065692308214,0.027466778044347,0.4584884018306524,-0.02068780565957582,0.4276766984335123,0.06729622305905486,0.6438789020549542,Pos,Landmarks_Pretty
PC-StLouis.jpg,0.017456225261702853,0.47026358080779573,-0.04467464878094639,0.3394132389509097,0.19669303478403427,0.42191085114033355,-0.050145088275523955,0.4671354694286831,0.04705560887004363,0.43345567512823335,-0.11282730238472888,0.4315804100918854,0.06863574735733843,0.7280858401067289,Pos,Landmarks_Pretty
PI-2550.jpg,0.057563964495764834,0.4188585653597023,0.049445738257352,0.6071646334517482,-0.025942007163868613,0.3333187216626483,0.0028824794609876516,0.4492911817644253,0.08102078457548598,0.4658204340260821,0.15031886907724837,0.3593574588034444,0.08765792276738368,0.2981989624498653,Pos,Human_Connection
PI-4645.jpg,0.0036790452934320184,0.440451808481552,0.08470019494735016,0.47291237629108795,0.034351530582732534,0.3695446114536197,0.019593102499168954,0.4224550241405073,0.005136051776056374,0.5027526573755625,-0.11583362890940775,0.456275089818184,-0.00587297913530818,0.41877109181035066,Pos,Human_Connection
PI-People_169_h.jpg,0.03957482469069654,0.48203487741211215,-0.03207252807561685,0.7381173227765015,0.03352913428069157,0.2687148371388578,0.11789255153043302,0.4933086507601826,-0.011630964541403102,0.49352747871191394,0.10589497207297784,0.5041948619104277,0.023835782877096773,0.3943461131747896,Pos,Human_Connection
PI-People_176_h.jpg,0.014934017685466747,0.6260799491922151,0.032810505662356895,0.7450515145575708,0.021632294243531695,0.6836158374042378,0.08052687687405044,0.47586656141841777,-0.04100603873972481,0.6505061749786467,0.06024206844436442,0.5929766903993747,-0.06460160037177812,0.6084629163950428,Pos,Human_Connection
PI-mountain.jpg,0.024349495121994264,0.5066446479961796,0.004180734599658755,0.5657848791054131,0.08528730405792134,0.5819826529935885,-0.0012162417033836552,0.46229492334313016,0.051439638801653025,0.4113834510373201,0.02805735787232941,0.49936303339917354,-0.021651822896213275,0.5190589480984523,Pos,Human_Connection
PI-smilingcouple.jpg,0.05428164551941578,0.5337227999294701,0.11673252909799434,0.4798841705926218,0.06277337842996222,0.5706499860804453,0.13067002014509876,0.5597131311282295,-0.05612753360654358,0.5504292827030439,0.06639923934866968,0.4178068576606946,0.005242239701313218,0.6238533714117853,Pos,Human_Connection
PM-Kenya.jpg,0.009534752739720808,0.3478283927346253,-0.02416753508181243,0.40811490670725636,-0.023919596676496086,0.5113398701876646,0.041645066951903474,0.4377964402262968,-0.006550471588665817,0.236274037325216,0.047925319481512164,0.28505194281745583,0.022275733351883546,0.20839315914386236,Pos,Helping_People
PM-People_011_h.jpg,0.04081904788192402,0.42035375416443593,-0.05344626296599938,0.4070837735250801,0.06486725663940249,0.2971936718899476,0.10856952396115169,0.6510934380311524,-0.020648695830080985,0.10384317292640421,0.09362943205660328,0.4916561272928769,0.05194303343046705,0.5712523413211537,Pos,Helping_People
PM-building.jpg,0.02903193953783868,0.5563249525804461,-0.021633879070458082,0.6084599691930369,0.10652119475962,0.6647079847230245,0.1583302037241454,0.4469082492482709,-0.01322810710425787,0.5199495282008568,-0.08016316155685746,0.5548565612261546,0.024365386474840135,0.5430674228913329,Pos,Helping_People
PM-concert.jpg,0.06200266551920814,0.5198598862476637,0.029249534635335767,0.6927147913714303,0.05307918557791679,0.5635274671334598,0.15149950397625914,0.7025507638470561,0.002427876346556704,0.32340786495872464,0.12592555291373728,0.519190792716506,0.009834339665443202,0.3177676374588059,Pos,Helping_People
PM-firefighter.jpg,0.033427046165464464,0.41287202639292286,0.02527383498924226,0.33510733620806443,-0.0083885284047391,0.3776074487377412,0.10507693384029881,0.3517015973297619,-0.012569532402524234,0.6086318988346008,0.038477831166789225,0.2334698651836623,0.05269173780371982,0.5707140120637066,Pos,Helping_People
PM-nurse.jpg,0.028441465550840164,0.4400718055361233,0.008238783102956676,0.6232087830496461,0.08936242226731941,0.4947591167845199,0.014656916797013503,0.3239973771681167,0.022085409169182533,0.3038610210827696,0.046922536685661015,0.4190392427647416,-0.010617274717092144,0.47556529236694567,Pos,Helping_People
PM-nycambulance.jpg,0.026920492707775905,0.4148297511110764,0.042714899932419274,0.42002104630678294,-0.04852815762639056,0.4133611090189748,0.09795749132631869,0.5251313976090677,0.06138825907272204,0.45975057362937644,0.038066894470296604,0.30051111333822655,-0.030076430928710682,0.3702032667640298,Pos,Helping_People
PN-P072.jpg,0.04704526293771051,0.4696033276034093,0.03972060008264387,0.7260706387385834,0.04946946746365789,0.5826323160919391,0.05808146268429045,0.23627335969854013,0.18887580698166057,0.6316729516052133,0.016591684640714473,0.3611997567945967,-0.07046744422670422,0.27977094269158376,Pos,Nature_Pretty
PN-arch.jpg,0.0501735527566253,0.4703123175248975,0.04295422440369677,0.6562813968317431,0.08593583994028321,0.4022929726726566,0.16155055302586094,0.4062979637958889,0.0665855604301414,0.35193522012178013,-0.08983875259366451,0.41529156474281137,0.03385389133343389,0.5897747869845043,Pos,Nature_Pretty
PN-auroroa.jpg,0.052907331106955786,0.5442498511095127,-0.00488368632772181,0.6525044907097634,0.059200120041275776,0.6591947981968352,0.15458804629471926,0.3595817556326365,0.04873497656663925,0.5874827468776987,0.023604105857797007,0.4661196446429967,0.036200424209025236,0.5406156705971459,Pos,Nature_Pretty
PN-canyon.jpg,0.08074887220476795,0.4932470740870798,0.14994738664555254,0.6854497895515682,0.13275869790245035,0.45062398719549424,0.07834431323485656,0.3323348609579644,0.22038528261200743,0.6488536985950351,-0.015692320844095446,0.42211066100132644,-0.08125012632216369,0.42010944722109034,Pos,Nature_Pretty
PN-field.jpg,0.005380598599532292,0.4297386144390392,-0.027913554658222803,0.7535320397789056,-0.05222385422471281,0.5268291026944123,0.061190021362997005,0.26733063198301854,-0.024238626984191332,0.33402014670015023,0.07686725317431228,0.3044010300088512,-0.0013976470729885658,0.39231873546889695,Pos,Nature_Pretty
PN-waterfall.jpg,0.02760265709209797,0.4686641330253833,0.0005710073831466975,0.47110651517360236,0.06518117444964336,0.3387225219607223,0.16290819059515618,0.4492065505704731,-0.053279018347007205,0.5602010018903973,0.009091510605225934,0.5891411688286705,-0.01885692213357717,0.40360703972843415,Pos,Nature_Pretty
SI-2154.jpg,-0.0022414374737962906,0.38796275200686375,0.044732080853611786,0.5920909739548614,0.007359253087112272,0.4095389794152652,-0.09771424007847321,0.3143154014795764,0.1251671927265392,0.40417362138414226,-0.0394307777540445,0.24794562161133815,-0.053562133677523306,0.3597119141959988,Pos,People_Social
SI-8497.jpg,0.07035046181539102,0.5398199263686886,-0.01599487740028234,0.6372951782109022,-0.003834868827617368,0.7560594966266039,0.25732878407005516,0.5905679923961411,0.0427901034999045,0.4159823125429126,0.16144977874826238,0.2991402371176167,-0.019636149197976096,0.5398743413179555,Pos,People_Social
SI-Faces_349_h.jpg,0.06966796794738186,0.5502902601421307,-0.04461181800706267,0.707260329838824,0.21348059408319814,0.607547079051052,0.056570626431538394,0.39153261592145694,0.07248805688562708,0.6089798041162842,0.02297371329137264,0.3092978065641623,0.09710663499961764,0.6771239253610046,Pos,People_Social
SI-People_174_v.jpg,0.046535477926170056,0.5569507262232727,0.06798943689400902,0.5856381097872851,0.0010801344477005942,0.7286009147451711,0.058505887234191326,0.5597440051920477,0.12628138579214918,0.5919772272684299,-0.007029809313364937,0.2639424250460143,0.032385832502335204,0.6118016753006883,Pos,People_Social
SI-children.jpg,0.023168053653096744,0.5513480944292847,0.08874761668343648,0.6635605816185153,0.0031133315900711556,0.44680394190432215,0.022867107811403223,0.5878310433572133,-0.08039272576902684,0.6043079010726147,0.08435471760029783,0.33223238293470037,0.020318274002398575,0.6733527156883428,Pos,People_Social
SI-dinner.jpg,0.056883363107394495,0.5164688968402597,0.056701076310283316,0.5520331265336444,-0.05789686450786853,0.4542130737480625,0.04066379077308468,0.30272049575801263,0.08630177137483562,0.7407103410184901,0.024855464913795568,0.3947990618458821,0.19067493978023636,0.6543372821374658,Pos,People_Social
SX-4311.jpg,0.006975636976853094,0.5353385203930818,-0.0606251789462728,0.6625866094626626,0.014398272153820788,0.46824592874007676,0.07846334752342733,0.7386493466118439,-0.03957776938509035,0.3676792390185296,0.027019720801984802,0.609756023476733,0.02217542971324881,0.3651139750486446,Pos,Sex
SX-Female_couple_022_h.jpg,0.019645181196388743,0.43928656259887644,-0.0898221709650904,0.5367463204760669,0.0698377755022528,0.4569093626696118,0.037504082747061,0.4179128893628947,0.06267394640585652,0.5193945667381952,0.023005292264760318,0.3081356231244897,0.014672161223492212,0.39662061322200093,Pos,Sex
SX-Male_024_h.jpg,0.04981672679119038,0.4113799488883348,0.07197736700960386,0.3975398461181401,0.11475838916356883,0.34611951081246883,0.017956490221259298,0.6782764457182154,0.029370041558477413,0.32096988077114164,0.030157178121193947,0.2661893621775313,0.03468089467303894,0.45918464773251155,Pos,Sex
SX-Opposite-sex_couple_005_h.jpg,-0.018904090242585363,0.43689006077390896,-0.051285232362140616,0.49766178060503385,0.00878289942820942,0.3288261641986744,-0.02118781401530317,0.4312132781354374,0.011694207789255716,0.5127069037318139,0.008071676351952706,0.337812820985684,-0.06950027864748626,0.5131194169868101,Pos,Sex
SX-Opposite-sex_couple_017_v.jpg,0.11234422121384935,0.5547802634406643,-0.019506253260184,0.5283228678978222,0.0413780574092547,0.34573311334354384,0.2930284699742829,0.6866107440382995,0.15831588874321614,0.6487737943278686,0.10922538226227306,0.5304276609904701,0.09162378215425343,0.5888134000459813,Pos,Sex
SX-Opposite-sex_couple_023_h.jpg,0.04482226011479705,0.48155602567314076,-0.053061543146877006,0.5826317684804869,0.11756058698493767,0.4726352588402992,0.18386853866139602,0.41521400770227834,-0.03583587709762241,0.4739586307590633,-0.013652996064882576,0.274137633056025,0.07005485135183073,0.6707588552006922,Pos,Sex
TH-1120.jpg,0.0368041216244039,0.4203768809090193,0.059080416118761137,0.7922021501087524,0.06952265275146766,0.38341026615461726,0.1496760368538135,0.29772938048382125,-0.03571230080157875,0.38802960389787944,-0.02149793556765132,0.25846031633430333,-0.0002441396083887924,0.40242956847474254,Neg,Fear_Startle
TH-1201.jpg,0.019907881952563784,0.39190728210914655,0.05396682638776194,0.5999595657661131,0.018090862767835284,0.4535940771721203,-0.06913711035221538,0.350611836349761,0.13351873238940676,0.25023018865582203,-0.03385176631100544,0.38034113309797213,0.01685974683359956,0.31670689161309096,Neg,Fear_Startle
TH-2811.jpg,0.07330026501919579,0.47806007762447805,0.11545219085164776,0.5598488463431661,0.055671130173156794,0.3544642152260896,0.07584250785516769,0.627444105599819,0.08942115058068656,0.3525383016340672,0.07204798117602193,0.42049482036053565,0.0313666294784941,0.5535701765831909,Neg,Fear_Startle
TH-Animals_004_v.jpg,-0.011692980414498013,0.41056598701228264,-0.013253490321458561,0.24175883570703383,0.012205214765636711,0.23952345665686858,-0.07440267102033377,0.5485081718198048,0.010721169806612453,0.6491423770551895,0.058847129731847275,0.4210871993993871,-0.06427523544929215,0.3633758814354121,Neg,Fear_Startle
TH-Animals_069_h.jpg,0.011708044331206004,0.4333275662467511,0.08048709716830306,0.7278536138533194,0.016003973928165275,0.4528566933967796,0.06700566130583968,0.4895645402306589,-0.02876135911583099,0.31264009892009637,-0.049286262887240286,0.46743673721497303,-0.015200844412000699,0.14961371386467948,Neg,Fear_Startle
TH-Faces_016_h.jpg,-0.031191574067657612,0.4437527231705302,-0.051076106763710695,0.3649062696539348,-0.06491902025623071,0.43345051919673305,-0.06030104170071799,0.6950081272824367,-0.0418889206432379,0.3981535756670469,0.05065283918303298,0.3832493571462654,-0.019617194225081354,0.38774849007676415,Neg,Fear_Startle
